Centro;Descripcion Centro;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;PREV.INICIAL;MODIFICACIONES;PREV.DEFINITIV;D. RECON.NETOS;RECAUDADO
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;31900;MATRIMONIOS CIVILES;177790;0;177790;136244,37;136244,37
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;32100;LICENCIAS URBANÍSTICAS;13513213;0;13513213;9939083,4;8473881,6
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;32199;OTRAS PRESTACIONES URBANÍSTICAS;2229586;0;2229586;2136233,53;1253139,36
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;32200;LICENCIAS DE PRIMERA OCUPACIÓN;1010367;0;1010367;1402400,02;1333571,08
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;32500;EXPEDICIÓN DOCUMENTOS ADMINISTRATIVOS;1711610;0;1711610;1412189,61;1411705,45
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;32600;RETIRADA DE VEHÍCULOS DE LA VÍA PÚBLICA;8100000;0;8100000;8384652,96;4460590,08
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;32900;AUTOTAXIS;994574;0;994574;843736,17;843736,17
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;32998;TASAS EXTING. REAL. ACTIV;433856;0;433856;287527,46;286192,49
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;32999;OTRAS TASAS POR REALIZACIÓN DE ACTIVIDADES;9233;0;9233;9499,77;9499,77
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33000;ESTACIONAMIENTO DE VEHÍCULOS DE RESIDENTES;5714921;0;5714921;2222832,28;2222832,28
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33001;VEHÍCULOS COM. E IND.;6236408;0;6236408;3308810,5;3308810,5
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33003;TALLERES DE REPARACIÓN;14475;0;14475;12568,5;12568,5
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33011;ESTACIONAMIENTO DE VEHÍCULOS LOTE 1;15694336;0;15694336;11881878,7;11881878,7
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33012;ESTACIONAMIENTO DE VEHÍCULOS LOTE 2;21330745;0;21330745;15792388,23;15792388,23
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33013;ESTACIONAMIENTO DE VEHÍCULOS LOTE 3;14432145;0;14432145;10534743,5;10296014,9
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33014;ESTACIONAMIENTO DE VEHÍCULOS ZONA 4;18353424;0;18353424;0;0
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33017;ESTACIONAMIENTO DE VEHÍCULOS LOTE 4;0;0;0;13278556,47;12995536,72
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33100;ENTRADA DE VEHÍCULOS;27465612;0;27465612;27082733,8;23483219,45
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33200;EMPRESAS EXPLOTADORAS SERV. DE SUMINISTROS;35577054;0;35577054;31306085,23;26083135,52
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33300;EMPRESAS TELECOMUNICAC. MÓVILE;262399;0;262399;262399,2;196799,4
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33301;EMPRESAS TELECOMUNICAC. FIJAS;9158819;0;9158819;0;0
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33400;TASA POR APERTURA DE CALAS Y ZANJAS;305741;0;305741;366909,68;341653,5
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33500;TERRAZAS;9829581;0;9829581;11666419,54;5430803,91
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33501;TERRAZAS EN BANDAS DE ESTACIONAMIENTO;2950859;0;2950859;0;0
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33600;TASA CAJEROS AUTOMÁTICOS;496195;0;496195;440023,22;422314,09
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33800;COMPENSACIÓN TELEFÓNICA, S.A. (LEY 15/87);17454098;0;17454098;11512010,05;11512010,05
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33900;VALLAS Y ANDAMIOS;9039812;0;9039812;7001729,95;5331095,79
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33901;PUESTOS;10000;0;10000;29126,02;11601,22
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33902;FIESTAS CALLEJERAS;5600;0;5600;3100;3100
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33903;USOS PARTICULARES DEL SUBSUELO;370428;0;370428;329493,3;34875,32
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33904;SURTIDORES DE GASOLINA;601929;0;601929;0;0
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33905;CONTENEDORES;1500000;0;1500000;1591552,72;1591552,72
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33906;PUBLICIDAD EN VALLAS, ANDAMIOS Y SIMILARES;165817;0;165817;25145,69;25145,69
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33907;ACCIONES PUBLICITARIAS EN LA VÍA PÚBLICA;65156;0;65156;422205,18;393428,43
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;33999;OTROS APROVECHAMIENTOS;9352752;0;9352752;5700071,06;4440301,25
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34100;ASESORAMIENTO SANITARIO Y VACUNAS;44156;0;44156;89711,86;89711,86
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34101;ANÁLISIS CLÍNICOS;12751;0;12751;6299,07;1902,47
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34200;ESCUELA DE CERÁMICA;92000;0;92000;85857,95;85857,95
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34202;ESCUELA DE SALUD PÚBLICA;6040;0;6040;0;0
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34300;PISCINAS E INSTALACIONES DEPORTIVAS;31399739;0;31399739;18634856,24;18634856,24
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34600;TALLERES CULTURALES;10615343;0;10615343;7888269,19;7888269,19
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34601;ACTIVIDADES SOCIALES Y CULTURALES;17787;0;17787;30012,04;30012,04
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34602;RESIDENCIAS MUNICIPALES;94920;0;94920;85662,52;85662,52
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34603;SERVICIO DE COMEDOR;51576;0;51576;20951,8;20951,8
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34606;CENTROS ESCOLARES ABIERTOS;1297096;0;1297096;837632,66;837632,66
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34607;ESCUELAS INFANTILES MUNICIPALES;129000;0;129000;82479,44;82479,44
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34699;OTROS SERVICIOS SOCIO CULTURALES;10000;0;10000;7500;7500
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34700;OBRAS POR PASOS DE CARRUAJES;0;96730,25;96730,25;186073,52;182095,21
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34701;OBRAS EN LA VÍA PUBLICA - DISTRITOS;6461;0;6461;29416,15;28970,01
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34702;OTRAS OBRAS EN LA VÍA PÚBLICA;85000;0;85000;105585,95;105585,95
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34901;CASAS DE BAÑO;30785;0;30785;34985;34985
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;34999;OTROS PRECIOS PÚBLICOS;371798;0;371798;311923,79;237986,72
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;36000;VENTA DE EFECTOS INÚTILES;11499244;0;11499244;11277342,45;11268872,45
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;36001;REVISTAS Y DEMÁS PUBLICACIONES;10100;0;10100;17017,08;17017,08
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;36004;VENTA DE ELECTRICIDAD;24485;0;24485;21647,11;19643,99
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;36006;VENTA DE RESIDUOS;33315;0;33315;19235,96;14559,92
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;4955483;740177,44;5695660,44;43038786,52;43019833,61
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;38903;REINTEGROS PAGO IBI ESTACIONES;307321;0;307321;293349,12;0
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;38999;OTROS REINTEGROS;4000;0;4000;1713176,27;300
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39100;INFRACCIONES URBANÍSTICAS;1014082;0;1014082;639868,76;245713,94
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39110;INFRACCIONES TRIBUTARIAS Y ANÁLOGAS;13460383;0;13460383;3108054,69;1699974,74
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39120;INFRACCIONES ORDENANZA DE CIRCULACIÓN;199312913;0;199312913;152262561,6;78343659,18
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39130;MULTAS COERCITIVAS;693648;0;693648;1505474,85;322864,8
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39190;OTRAS MULTAS Y SANCIONES;19217455;0;19217455;18258561,88;4882050,7
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39200;RECARGO POR EXTEMPORANEIDAD;30002;0;30002;26357,36;-3886,97
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39210;RECARGO EJECUTIVO;4287685;0;4287685;3678110,86;3678110,86
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39211;RECARGO DE APREMIO;26986586;0;26986586;13850364,06;13850364,06
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39300;INTERESES DE DEMORA;16926912;0;16926912;6958160,71;6301804,75
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39610;POLÍGONOS DE COOPERACIÓN;0;0;0;150882,95;150882,95
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39611;DE PART.PARA URBANIZACIÓN;0;2693170,77;2693170,77;131062,61;14071,89
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39710;OTROS APROV. URBANÍSTICOS;4459726;0;4459726;4139329,11;4139329,11
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39800;INDEMNIZACIONES DE SEGUROS DE NO VIDA;0;0;0;6098559,1;6098559,1
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39901;RECURSOS EVENTUALES;1076130;0;1076130;1760018,64;1760018,64
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39902;INGRESOS POR ACCIÓN SUBSIDIARIA;0;193400,98;193400,98;8191776;-429405,87
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39904;CONSUMOS EDIFICIOS MUNICIPALES;456516;0;456516;289359,69;243129,13
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39905;INCAUTACIÓN GARANTÍAS DE CONTRATOS;3000;0;3000;-285896,98;-285896,98
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39906;IMPORTE ANUNCIOS A CARGO DE PARTICULARES;0;5782,93;5782,93;88967,73;88967,73
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39908;ACTIVIDADES AL AIRE LIBRE;2500;0;2500;8635,33;8635,33
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39909;ESCUELAS INFANTILES;0;0;0;2822;2822
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39910;COSTAS IMPUESTAS POR EL TEAM;0;0;0;344,02;62,55
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39920;SISTEMA DE GESTIÓN DE ENVASES;36781321;0;36781321;33133563,05;29826970
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39921;SISTEMA GESTIÓN RESIDUOS ELÉCT;450000;0;450000;370668,4;261278,2
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39922;LIQUIDACIÓN CANON CONTROL DE VERTIDOS;4225967;0;4225967;4396713,44;0
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39923;INDEMNIZACIONES POR SENTENCIAS;0;0;0;188611,36;188611,36
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39925;ACTUAC.RECUPERACIÓN DE OFICIO;0;0;0;10653,88;2909,81
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39980;EMBARGOS Y/O COMPENS. RECAUD.;53427;0;53427;375334,37;375334,37
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39992;DAÑOS Y PERJUICIOS. OBLIGACIONES CONTRACTUALES;451198;0;451198;21822,76;6477,77
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;1220485;0;1220485;1878058,21;1822115,14
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42010;FONDO COMPLEMENTARIO DE FINANCIACIÓN;1750934239;0;1750934239;1568381911;1568381911
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42020;COMPENSACIÓN POR BENEFICIOS FISCALES;648021;0;648021;639501,1;639501,1
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42030;PACTO DE ESTADO CONTRA LA VIOLENCIA DE GÉNERO;612353;0;612353;670931,96;670931,96
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42050;AYUDAS EMERGENCIA. BORRASCA FILOMENA;60981625;0;60981625;1467857,01;1467857,01
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42090;OTRAS TRANSFERENCIAS DE LA A.GRAL. DEL ESTADO;0;0;0;43710810,44;43710810,44
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42102;DEL INSTITUTO NACIONAL DE ESTADÍSTICA (INE);34000;0;34000;34946,72;34946,72
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42300;DE LA S.E. LOTERÍAS Y APUESTAS DEL ESTADO;350000;116668;466668;350000;350000
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45002;C. MADRID - ATENCIÓN DEPENDENC;108096698;0;108096698;37470721,5;37470721,5
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45003;C.MADRID - AT. SIN HOGAR;250000;0;250000;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45019;COMUNIDAD DE MADRID - ACTUACIONES COVID-19;5484956;0;5484956;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45021;COMUNIDAD DE MADRID. PLAN CORRESPONSABLES;13137160;0;13137160;12237762,42;12237762,42
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45032;C.M.-EDUCACIÓN.ABSENTISM.;400000;0;400000;700000;700000
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45050;C.M. -C. O. VILLAVERDE;1056607;0;1056607;869748,8;869748,8
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45060;OTROS CONVENIOS DE LA COMUNIDAD DE MADRID;810000;0;810000;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45062;C.M.-ERRADIC. VIOL.GÉNERO;428890;0;428890;428889,52;428646,37
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45080;OTRAS SUBVENCIONES DE LA COMUNIDAD DE MADRID;70000;0;70000;124910,35;124910,35
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;47000;PARA ACT. DEP.,CULT. Y E.;0;0;0;53857;53857
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;47001;FORO DE EMPRESAS;350000;141263,09;491263,09;665000;665000
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;48003;DE LA FUNDACIÓN ESPECIAL CAJAMADRID;20000;0;20000;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49018;NEXT GEN. EU. REACT-EU AYUDAS;0;0;0;2000000;2000000
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49100;DEL FEDER;0;0;0;10912,17;10912,17
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49102;FEDER. PROGRAMA OPERATIVO 2014-2020;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49401;NEXT GENERATION EU. SOSTENIBILIDAD TURÍSTICA;542700;0;542700;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49402;NEXT GENERATION EU. APOYO A ME;310156;0;310156;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49404;NEXT GENERATION EU. MOVES III;25215;0;25215;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49405;NEXT GENERATION EU. PLANES ACC;300000;0;300000;0;0
