Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;CRED_INICIAL;MOD_CREDITO;C_DEFINITIVO;C_AUTORIZADO;C_DISPUESTO;OBL_RECONOC
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91216;PRESIDENCIA DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22601;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;4905;0;4905;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91216;PRESIDENCIA DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;10000;0;10000;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91216;PRESIDENCIA DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;1000;0;1000;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91216;PRESIDENCIA DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23000;DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO;1000;0;1000;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91216;PRESIDENCIA DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23020;DEL PERSONAL NO DIRECTIVO;1000;0;1000;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91216;PRESIDENCIA DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23100;G.VIAJE M. ÓRGANOS GBNO.;2000;0;2000;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91216;PRESIDENCIA DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23120;GASTOS DE VIAJE DEL PERSONAL NO DIRECTIVO;2000;0;2000;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91216;PRESIDENCIA DEL PLENO;6;INVERSIONES REALES;60900;PATRIMONIO HISTÓRICO, ARTÍSTICO Y CULTURAL;300000;-15913,8;284086,2;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;208936;29715;238651;136925,84;136925,84;136925,84
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;48216;0;48216;30009,57;30009,57;30009,57
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;290473;21965;312438;149234,84;149234,84;149234,84
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;541125;-13876;527249;284755,18;284755,18;284755,18
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;75681;0;75681;35406,56;35406,56;35406,56
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12006;TRIENIOS;259315;0;259315;145705,19;145705,19;145705,19
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;723947;18314;742261;418808,76;418808,76;418808,76
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;1786055;42032;1828087;1061931,49;1061931,49;1061931,49
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;115205;7026;122231;62120,46;62120,46;62120,46
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;51431;0;51431;19290,39;19290,39;19290,39
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;26980;0;26980;3817,72;3817,72;3817,72
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;14399;OTRAS PREVISIONES DE GASTOS DE PERSONAL;824;0;824;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;266730;0;266730;146398,07;146398,07;146398,07
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;0;0;0;1081,74;1081,74;1081,74
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;976102;87738;1063840;665008,5;665008,5;665008,5
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;128971,76;128971,76;128971,76
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20300;ARREND.MAQ.INST.UTIL;1000;0;1000;600,5;600,5;350,21
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;55000;0;55000;51505,5;51505,5;34336,96
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MAT.CONS.MAQUIN.;35000;0;35000;15488,34;15488,34;11523,7
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21500;REP., MANT. Y CONSERV. DE MOBILIARIO;5000;0;5000;296,86;296,86;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;10000;0;10000;2750,72;2750,72;2750,72
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22001;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;4000;0;4000;1934,91;1934,91;1934,91
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;15000;0;15000;6021,98;6021,98;6021,98
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22104;VESTUARIO;12000;1867;13867;13866,61;13866,61;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22106;PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO;0;10000;10000;2619;2619;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;4000;0;4000;177,5;177,5;177,5
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22299;OTRAS GASTOS EN COMUNICACIONES;500;0;500;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22603;PUBLICACIÓN EN DIARIOS OFICIALES;1000;0;1000;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22604;GASTOS JURÍDICOS Y CONTENCIOSOS;2000;0;2000;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;45000;0;45000;38771,48;38771,48;11949,08
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;228861;-22917;205944;179550,42;179550,42;118873,04
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;55000;0;55000;47318,96;47318,96;22685,71
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;3500;0;3500;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23010;DEL PERSONAL DIRECTIVO;750;0;750;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23110;GASTOS DE VIAJE DEL PERSONAL DIRECTIVO;750;0;750;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23399;OTRAS INDEMNIZACIONES;1000;0;1000;100,24;100,24;100,24
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;6;INVERSIONES REALES;62500;MOBILIARIO Y EQUIPOS DE OFICINA;8000;0;8000;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;5000;10000;15000;12729,48;12729,48;12729,48
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;6;INVERSIONES REALES;63200;EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA);15000;0;15000;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91230;SECRETARÍA GENERAL DEL PLENO;6;INVERSIONES REALES;63600;EQUIPOS DE COMUNICACIÓN (REFORMA Y REPOSICIÓN);0;1050;1050;1049,63;1049,63;1049,63
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;2229665;-161326;2068339;1215012,25;1215012,25;1215012,25
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;10001;OTRAS REMUNERACIONES;0;0;0;21833,73;21833,73;21833,73
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;1278197;3654;1281851;749850,22;749850,22;749850,22
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;3114523;-94850;3019673;1800436,9;1800436,9;1800436,9
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;273224;-6370;266854;145272,35;145272,35;145272,35
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;88676;0;88676;37527,48;37527,48;37527,48
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;194850;-26300;168550;74899,35;74899,35;74899,35
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;64950;0;64950;39328,94;39328,94;39328,94
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;12006;TRIENIOS;138052;0;138052;83921,65;83921,65;83921,65
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;477792;-34443;443349;240391,03;240391,03;240391,03
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;1328946;-126998;1201948;670815,04;670815,04;670815,04
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;38013;-375;37638;18097,83;18097,83;18097,83
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;16886;0;16886;10935,71;10935,71;10935,71
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;21304;0;21304;12474,41;12474,41;12474,41
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;334790;0;334790;213629,56;213629,56;213629,56
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;0;0;0;998,55;998,55;998,55
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;2263364;3070;2266434;1272675,02;1272675,02;1272675,02
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;47223,87;47223,87;47223,87
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20300;ARREND.MAQ.INST.UTIL;1000;0;1000;600,5;600,5;350,21
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;32998;0;32998;28409,94;28409,94;18939,92
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MAT.CONS.MAQUIN.;17000;0;17000;8539,83;8539,83;6302,92
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;18000;0;18000;3339,29;3339,29;3339,29
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22001;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;7000;0;7000;6123,42;6123,42;6123,42
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;20000;0;20000;3326,02;3326,02;3326,01
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22106;PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO;0;5000;5000;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;8000;0;8000;81,48;81,48;81,48
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;126057;-15000;111057;98497,34;98497,34;65028,29
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;4;TRANSFERENCIAS CORRIENTES;48100;DOTACIÓN GRUPOS POLÍTICOS MUNICIPALES;531679;0;531679;398759,25;398759,25;398759,25
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;6;INVERSIONES REALES;62500;MOBILIARIO Y EQUIPOS DE OFICINA;10000;0;10000;0;0;0
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;5000;10000;15000;14402,62;14402,62;14402,62
001;AYUNTAMIENTO DE MADRID;100;PRESIDENCIA DEL PLENO;91240;GRUPOS POLÍTICOS MUNICIPALES;6;INVERSIONES REALES;63200;EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA);15000;0;15000;0;0;0
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;113207;0;113207;74761,82;74761,82;74761,82
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;131670;0;131670;80844,38;80844,38;80844,38
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;392667;0;392667;238438,45;238438,45;238438,45
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;32144;0;32144;0;0;0
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;16072;0;16072;0;0;0
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;21650;0;21650;6988,79;6988,79;6988,79
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;43300;0;43300;18118,49;18118,49;18118,49
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;12006;TRIENIOS;22123;0;22123;5535,21;5535,21;5535,21
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;76958;-16269;60689;15839,95;15839,95;15839,95
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;199973;-40821;159152;44159,17;44159,17;44159,17
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;7685;0;7685;2109,28;2109,28;2109,28
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;89296;0;89296;37027,18;37027,18;37027,18
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;238299;0;238299;96298,7;96298,7;96298,7
001;AYUNTAMIENTO DE MADRID;101;ALCALDÍA;91201;ALCALDÍA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22601;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;3000;0;3000;0;0;0
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;49102;OFICINA DIGITAL;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;93805;0;93805;68185,74;68185,74;68185,74
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;49102;OFICINA DIGITAL;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;241080;81346;322426;137085,83;137085,83;137085,83
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;49102;OFICINA DIGITAL;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;46277;0;46277;26211,76;26211,76;26211,76
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;49102;OFICINA DIGITAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;90017;3421;93438;23973,78;23973,78;23973,78
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;49102;OFICINA DIGITAL;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;127525;-16603;110922;57167,04;57167,04;57167,04
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;49102;OFICINA DIGITAL;1;GASTOS DE PERSONAL;12006;TRIENIOS;86764;0;86764;62578,66;62578,66;62578,66
